Opmode; comp.;tech_ID;MITRE_ID;tech_name;tactic;platforms;CVSS_Exp;Impact;Detectability;Risk;Rating;Mitigations
Mode 1;IED 2;IT-Tech-89;T1584.004;Server;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-90;T1584.003;Virtual Private Server;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-91;T1584.002;DNS Server;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-92;T1584.001;Domains;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-93;T1583.006;Web Services;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-94;T1583.005;Botnet;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-95;T1583.004;Server;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-96;T1583.003;Virtual Private Server;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-97;T1583.002;DNS Server;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-98;T1584;Compromise Infrastructure;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-99;T1583.001;Domains;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-100;T1583;Acquire Infrastructure;resource-development; ['PRE'];3,887042775;0,0;1;0,0;Low;['Pre-compromise'];
Mode 1;IED 2;IT-Tech-101;T1564.007;VBA Stomping;defense-evasion; ['Linux', 'Windows', 'macOS'];1,83457659;0,0;1;0,0;Low;['Disable or Remove Feature or Program'];
Mode 1;IED 2;IT-Tech-102;T1558.004;AS-REP Roasting;credential-access; ['Windows'];1,83457659;1,3324444446400001;0,5;1,2222356928060476;Low;['Encrypt Sensitive Information', 'Audit', 'Password Policies'];
Mode 1;IED 2;IT-Tech-103;T1580;Cloud Infrastructure Discovery;discovery; ['AWS', 'Azure', 'GCP'];1,83457659;1,3324444446400001;1;2,444471385612095;Low;['User Account Management'];
Mode 1;IED 2;IT-Tech-104;T1218.012;Verclsid;defense-evasion; ['Windows'];1,83457659;0,0;1;0,0;Low;['Disable or Remove Feature or Program', 'Execution Prevention', 'Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-105;T1205.001;Port Knocking;defense-evasion; ['Linux', 'macOS', 'Windows', 'Network'];2,83525473;0,0;1;0,0;Low;['Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-106;T1205.001;Port Knocking;persistence; ['Linux', 'macOS', 'Windows', 'Network'];2,83525473;0,273888888888889;1;0,776544767716667;Low;['Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-107;T1205.001;Port Knocking;command-and-control; ['Linux', 'macOS', 'Windows', 'Network'];2,83525473;2,416666666666667;1;6,851865597500001;Medium;['Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-108;T1564.006;Run Virtual Instance;defense-evasion; ['Linux', 'macOS', 'Windows'];2,83525473;0,0;1;0,0;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;IED 2;IT-Tech-109;T1564.005;Hidden File System;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;IED 2;IT-Tech-110;T1556.003;Pluggable Authentication Modules;credential-access; ['Linux', 'macOS'];0,798928515;1,3324444446400001;0,5;0,5322639307381175;Low;['Multi-factor Authentication', 'Privileged Account Management'];
Mode 1;IED 2;IT-Tech-111;T1556.003;Pluggable Authentication Modules;defense-evasion; ['Linux', 'macOS'];0,798928515;0,0;0,5;0,0;Low;['Multi-factor Authentication', 'Privileged Account Management'];
Mode 1;IED 2;IT-Tech-112;T1574.012;COR_PROFILER;persistence; ['Windows'];1,83457659;0,273888888888889;1;0,5024701438166669;Low;['Execution Prevention', 'Restrict Registry Permissions', 'User Account Management'];
Mode 1;IED 2;IT-Tech-113;T1574.012;COR_PROFILER;privilege-escalation; ['Windows'];1,83457659;0,273888888888889;1;0,5024701438166669;Low;['Execution Prevention', 'Restrict Registry Permissions', 'User Account Management'];
Mode 1;IED 2;IT-Tech-114;T1574.012;COR_PROFILER;defense-evasion; ['Windows'];1,83457659;0,0;1;0,0;Low;['Execution Prevention', 'Restrict Registry Permissions', 'User Account Management'];
Mode 1;IED 2;IT-Tech-115;T1562.007;Disable or Modify Cloud Firewall;defense-evasion; ['AWS', 'GCP', 'Azure'];1,83457659;0,0;0,5;0,0;Low;['Audit', 'User Account Management'];
Mode 1;IED 2;IT-Tech-116;T1098.004;SSH Authorized Keys;persistence; ['Linux', 'macOS'];1,83457659;0,273888888888889;1;0,5024701438166669;Low;['Restrict File and Directory Permissions', 'Disable or Remove Feature or Program'];
Mode 1;IED 2;IT-Tech-117;T1480.001;Environmental Keying;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;1;0,0;Low;['Do Not Mitigate'];
Mode 1;IED 2;IT-Tech-118;T1059.007;JavaScript;execution; ['Windows', 'macOS', 'Linux'];1,338161748;0,0;1;0,0;Low;['Disable or Remove Feature or Program', 'Execution Prevention', 'Behavior Prevention on Endpoint', 'Restrict Web-Based Content'];
Mode 1;IED 2;IT-Tech-119;T1578.004;Revert Cloud Instance;defense-evasion; ['AWS', 'GCP', 'Azure'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;IED 2;IT-Tech-120;T1578.003;Delete Cloud Instance;defense-evasion; ['AWS', 'GCP', 'Azure'];1,83457659;0,0;0,5;0,0;Low;['Audit', 'User Account Management'];
Mode 1;IED 2;IT-Tech-121;T1578.001;Create Snapshot;defense-evasion; ['AWS', 'GCP', 'Azure'];1,83457659;0,0;0,5;0,0;Low;['Audit', 'User Account Management'];
Mode 1;IED 2;IT-Tech-122;T1578.002;Create Cloud Instance;defense-evasion; ['AWS', 'GCP', 'Azure'];1,83457659;0,0;0,5;0,0;Low;['Audit', 'User Account Management'];
Mode 1;IED 2;IT-Tech-123;T1127.001;MSBuild;defense-evasion; ['Windows'];2,515145325;0,0;1;0,0;Low;['Disable or Remove Feature or Program', 'Execution Prevention'];
Mode 1;IED 2;IT-Tech-124;T1027.005;Indicator Removal from Tools;defense-evasion; ['Linux', 'macOS', 'Windows'];2,515145325;0,0;1;0,0;Low;[];
Mode 1;IED 2;IT-Tech-125;T1562.006;Indicator Blocking;defense-evasion; ['Windows', 'macOS', 'Linux'];2,515145325;0,0;1;0,0;Low;['Restrict File and Directory Permissions', 'User Account Management', 'Software Configuration'];
Mode 1;IED 2;IT-Tech-126;T1573.002;Asymmetric Cryptography;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['SSL/TLS Inspection', 'Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-127;T1573.001;Symmetric Cryptography;command-and-control; ['Linux', 'Windows', 'macOS'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-128;T1573;Encrypted Channel;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['SSL/TLS Inspection', 'Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-129;T1027.004;Compile After Delivery;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;1;0,0;Low;[];
Mode 1;IED 2;IT-Tech-130;T1574.004;Dylib Hijacking;persistence; ['macOS'];2,515145325;0,273888888888889;1;0,6888703584583337;Low;['Restrict File and Directory Permissions', 'User Account Management'];
Mode 1;IED 2;IT-Tech-131;T1574.004;Dylib Hijacking;privilege-escalation; ['macOS'];2,515145325;0,273888888888889;1;0,6888703584583337;Low;['Restrict File and Directory Permissions', 'User Account Management'];
Mode 1;IED 2;IT-Tech-132;T1574.004;Dylib Hijacking;defense-evasion; ['macOS'];2,515145325;0,0;1;0,0;Low;['Restrict File and Directory Permissions', 'User Account Management'];
Mode 1;IED 2;IT-Tech-133;T1546.015;Component Object Model Hijacking;privilege-escalation; ['Windows'];1,83457659;0,273888888888889;1;0,5024701438166669;Low;[];
Mode 1;IED 2;IT-Tech-134;T1546.015;Component Object Model Hijacking;persistence; ['Windows'];1,83457659;0,273888888888889;1;0,5024701438166669;Low;[];
Mode 1;IED 2;IT-Tech-135;T1071.004;DNS;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Pre-compromise', 'Network Intrusion Prevention', 'Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-136;T1071.003;Mail Protocols;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-137;T1071.002;File Transfer Protocols;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-138;T1071.001;Web Protocols;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-139;T1572;Protocol Tunneling;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention', 'Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-140;T1048.003;Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;1,3324444446400001;0,6;3,1075611309760798;Low;['Network Segmentation', 'Data Loss Prevention', 'Network Intrusion Prevention', 'Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-141;T1048.002;Exfiltration Over Asymmetric Encrypted Non-C2 Protocol;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;1,3324444446400001;0,6;3,1075611309760798;Low;['Network Segmentation', 'Data Loss Prevention', 'Network Intrusion Prevention', 'Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-142;T1048.001;Exfiltration Over Symmetric Encrypted Non-C2 Protocol;exfiltration; ['Linux', 'macOS', 'Windows'];3,887042775;1,3324444446400001;0,6;3,1075611309760798;Low;['Network Segmentation', 'Network Intrusion Prevention', 'Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-143;T1001.003;Protocol Impersonation;command-and-control; ['Linux', 'Windows', 'macOS'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-144;T1001.002;Steganography;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-145;T1001.001;Junk Data;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-146;T1132.002;Non-Standard Encoding;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,416666666666667;1;6,851865597500001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-147;T1132.001;Standard Encoding;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,416666666666667;1;6,851865597500001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-148;T1090.004;Domain Fronting;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Execution Prevention', 'SSL/TLS Inspection'];
Mode 1;IED 2;IT-Tech-149;T1090.003;Multi-hop Proxy;command-and-control; ['Linux', 'macOS', 'Windows', 'Network'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Filter Network Traffic'];
Mode 1;IED 2;IT-Tech-150;T1090.002;External Proxy;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-151;T1090.001;Internal Proxy;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;1;9,393686706250001;Medium;['Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-152;T1102.003;One-Way Communication;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,416666666666667;1;6,851865597500001;Medium;['Restrict Web-Based Content', 'Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-153;T1102.002;Bidirectional Communication;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,416666666666667;1;6,851865597500001;Medium;['Restrict Web-Based Content', 'Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-154;T1102.001;Dead Drop Resolver;command-and-control; ['Linux', 'macOS', 'Windows'];2,83525473;2,416666666666667;1;6,851865597500001;Medium;['Restrict Web-Based Content', 'Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-155;T1571;Non-Standard Port;command-and-control; ['Linux', 'macOS', 'Windows'];3,887042775;2,416666666666667;0,4;3,7574746825000007;Low;['Network Segmentation', 'Network Intrusion Prevention'];
Mode 1;IED 2;IT-Tech-156;T1074.002;Remote Data Staging;collection; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure'];3,887042775;1,0;1;3,887042775;Low;[];
Mode 1;IED 2;IT-Tech-157;T1074.001;Local Data Staging;collection; ['Linux', 'macOS', 'Windows'];2,515145325;1,0;1;2,515145325;Low;[];
Mode 1;IED 2;IT-Tech-158;T1078.004;Cloud Accounts;defense-evasion; ['AWS', 'GCP', 'Azure', 'SaaS', 'Azure AD', 'Office 365'];1,83457659;0,0;0,55;0,0;Low;['User Account Management', 'Multi-factor Authentication', 'User Training', 'Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-159;T1078.004;Cloud Accounts;persistence; ['AWS', 'GCP', 'Azure', 'SaaS', 'Azure AD', 'Office 365'];1,83457659;0,273888888888889;0,55;0,27635857909916683;Low;['User Account Management', 'Multi-factor Authentication', 'User Training', 'Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-160;T1078.004;Cloud Accounts;privilege-escalation; ['AWS', 'GCP', 'Azure', 'SaaS', 'Azure AD', 'Office 365'];1,83457659;0,273888888888889;0,55;0,27635857909916683;Low;['User Account Management', 'Multi-factor Authentication', 'User Training', 'Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-161;T1078.004;Cloud Accounts;initial-access; ['AWS', 'GCP', 'Azure', 'SaaS', 'Azure AD', 'Office 365'];1,83457659;2,749111111306667;0,55;2,7739001884616528;Low;['User Account Management', 'Multi-factor Authentication', 'User Training', 'Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-162;T1564.004;NTFS File Attributes;defense-evasion; ['Windows'];2,515145325;0,0;1;0,0;Low;['Restrict File and Directory Permissions'];
Mode 1;IED 2;IT-Tech-163;T1564.003;Hidden Window;defense-evasion; ['macOS', 'Windows'];1,83457659;0,0;1;0,0;Low;['Execution Prevention'];
Mode 1;IED 2;IT-Tech-164;T1078.003;Local Accounts;defense-evasion; ['Linux', 'macOS', 'Windows'];1,83457659;0,0;0,5;0,0;Low;['Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-165;T1078.003;Local Accounts;persistence; ['Linux', 'macOS', 'Windows'];1,83457659;0,273888888888889;0,5;0,25123507190833344;Low;['Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-166;T1078.003;Local Accounts;privilege-escalation; ['Linux', 'macOS', 'Windows'];1,83457659;0,273888888888889;0,5;0,25123507190833344;Low;['Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-167;T1078.003;Local Accounts;initial-access; ['Linux', 'macOS', 'Windows'];1,83457659;2,749111111306667;0,5;2,5217274440560478;Low;['Privileged Account Management', 'Password Policies'];
Mode 1;IED 2;IT-Tech-168;T1078.002;Domain Accounts;defense-evasion; ['Linux', 'macOS', 'Windows'];1,04832948;0,0;0,55;0,0;Low;['Multi-factor Authentication', 'Privileged Account Management', 'User Training'];
Mode 1;IED 2;IT-Tech-169;T1078.002;Domain Accounts;persistence; ['Linux', 'macOS', 'Windows'];1,04832948;0,273888888888889;0,55;0,15791918805666674;Low;['Multi-factor Authentication', 'Privileged Account Management', 'User Training'];
Mode 1;IED 2;IT-Tech-170;T1078.002;Domain Accounts;privilege-escalation; ['Linux', 'macOS', 'Windows'];1,04832948;0,273888888888889;0,55;0,15791918805666674;Low;['Multi-factor Authentication', 'Privileged Account Management', 'User Training'];
Mode 1;IED 2;IT-Tech-171;T1078.002;Domain Accounts;initial-access; ['Linux', 'macOS', 'Windows'];1,04832948;2,749111111306667;0,55;1,5850858219780875;Low;['Multi-factor Authentication', 'Privileged Account Management', 'User Training'];
Mode 1;IED 2;IT-Tech-172;T1078.001;Default Accounts;defense-evasion; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,0;0,5;0,0;Low;['Password Policies'];
Mode 1;IED 2;IT-Tech-173;T1078.001;Default Accounts;persistence; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,273888888888889;0,5;0,25123507190833344;Low;['Password Policies'];
Mode 1;IED 2;IT-Tech-174;T1078.001;Default Accounts;privilege-escalation; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;0,273888888888889;0,5;0,25123507190833344;Low;['Password Policies'];
Mode 1;IED 2;IT-Tech-175;T1078.001;Default Accounts;initial-access; ['Linux', 'macOS', 'Windows', 'AWS', 'GCP', 'Azure', 'Office 365', 'Azure AD', 'SaaS'];1,83457659;2,749111111306667;0,5;2,5217274440560478;Low;['Password Policies'];
Mode 1;IED 2;IT-Tech-176;T1564.002;Hidden Users;defense-evasion; ['macOS'];0,798928515;0,0;1;0,0;Low;['Operating System Configuration'];
Mode 1;IED 2;IT-Tech-177;T1574.006;Dynamic Linker Hijacking;persistence; ['Linux'];2,515145325;0,273888888888889;1;0,6888703584583337;Low;['Execution Prevention', 'Operating System Configuration'];
Mode 1;IED 2;IT-Tech-178;T1574.006;Dynamic Linker Hijacking;privilege-escalation; ['Linux'];2,515145325;0,273888888888889;1;0,6888703584583337;Low;['Execution Prevention', 'Operating System Configuration'];
Mode 1;IED 2;IT-Tech-179;T1574.006;Dynamic Linker Hijacking;defense-evasion; ['Linux'];2,515145325;0,0;1;0,0;Low;['Execution Prevention', 'Operating System Configuration'];
Mode 1;IED 2;IT-Tech-180;T1574.002;DLL Side-Loading;persistence; ['Windows'];2,515145325;0,273888888888889;0,5;0,34443517922916683;Low;['Restrict File and Directory Permissions', 'Audit', 'Update Software', 'Application Developer Guidance'];
Mode 1;IED 2;IT-Tech-181;T1574.002;DLL Side-Loading;privilege-escalation; ['Windows'];2,515145325;0,273888888888889;0,5;0,34443517922916683;Low;['Restrict File and Directory Permissions', 'Audit', 'Update Software', 'Application Developer Guidance'];
Mode 1;IED 2;IT-Tech-182;T1574.002;DLL Side-Loading;defense-evasion; ['Windows'];2,515145325;0,0;0,5;0,0;Low;['Restrict File and Directory Permissions', 'Audit', 'Update Software', 'Application Developer Guidance'];
Mode 1;IED 2;IT-Tech-183;T1574.001;DLL Search Order Hijacking;persistence; ['Windows'];2,515145325;0,273888888888889;0,5;0,34443517922916683;Low;['Execution Prevention', 'Audit', 'Restrict Library Loading'];
Mode 1;IED 2;IT-Tech-184;T1574.001;DLL Search Order Hijacking;privilege-escalation; ['Windows'];2,515145325;0,273888888888889;0,5;0,34443517922916683;Low;['Execution Prevention', 'Audit', 'Restrict Library Loading'];
Mode 1;IED 2;IT-Tech-185;T1574.001;DLL Search Order Hijacking;defense-evasion; ['Windows'];2,515145325;0,0;0,5;0,0;Low;['Execution Prevention', 'Audit', 'Restrict Library Loading'];
